Timestamp,Label,Light,Mic,PIR
2/29/2024 14:54,human - light,3029,245.071,0
2/29/2024 14:54,human - light,2664,1375.498,0
2/29/2024 14:54,human - light,2869,877.666,8182.809
2/29/2024 14:54,human - light,2676,631.59,0
2/29/2024 14:54,human - light,3013,2099.263,0
2/29/2024 14:54,human - light,2912,612.048,0
2/29/2024 14:54,human - light,2753,660.739,0
2/29/2024 14:54,human - light,2712,532.587,0
2/29/2024 14:54,human - light,3204,555.272,0
2/29/2024 14:54,human - light,2680,270.153,0
2/29/2024 14:54,human - light,2848,376.279,0
2/29/2024 14:54,human - light,2873,538.913,0
2/29/2024 14:54,human - light,3061,303.581,0
2/29/2024 14:54,human - light,2665,354.649,0
2/29/2024 14:54,human - light,3264,396.846,0
2/29/2024 14:54,human - light,3400,281.117,0
2/29/2024 14:54,human - light,3169,850.967,0
2/29/2024 14:55,human - light,3353,1126.797,0
2/29/2024 14:55,human - light,2697,524.525,0
2/29/2024 14:55,human - light,3013,396.19,0
2/29/2024 14:55,human - light,2665,549.044,0
2/29/2024 14:55,human - light,3328,1105.315,0
2/29/2024 14:55,human - light,3396,1009.251,0
2/29/2024 14:55,human - light,3008,450.225,0
2/29/2024 14:55,human - light,2808,610.266,0
2/29/2024 14:55,human - light,2752,633.01,0
2/29/2024 14:55,human - light,2964,319.505,0
2/29/2024 14:55,human - light,3145,365.746,0
2/29/2024 14:55,human - light,2841,388.711,0
2/29/2024 14:55,human - light,3389,712.783,0
2/29/2024 14:55,human - light,2765,504.125,0
2/29/2024 14:55,human - light,2992,597.939,0
2/29/2024 14:55,human - light,2661,703.645,0
2/29/2024 14:55,human - light,3281,970.938,0
2/29/2024 14:55,human - light,3180,627.062,0
2/29/2024 14:55,human - light,2709,540.447,0
2/29/2024 14:55,human - light,2897,659.507,0
2/29/2024 14:55,human - light,2789,725.119,0
2/29/2024 14:55,human - light,2925,224.801,0
2/29/2024 14:55,human - light,2820,640.357,0
2/29/2024 14:55,human - light,2692,673.47,0
2/29/2024 14:55,human - light,3121,362.919,0
2/29/2024 14:56,human - light,2856,616.89,0
2/29/2024 14:56,human - light,3240,303.054,0
2/29/2024 14:56,human - light,3345,665.1,0
2/29/2024 14:56,human - light,2673,268.757,0
2/29/2024 14:56,human - light,2809,438.19,0
2/29/2024 14:56,human - light,3376,824.765,0
2/29/2024 14:56,human - light,3397,381.688,0
2/29/2024 14:56,human - light,3397,303.511,0
2/29/2024 14:56,human - light,2797,562.91,0
2/29/2024 14:56,human - light,3216,547.99,0
2/29/2024 14:56,human - light,3057,426.484,0
2/29/2024 14:56,human - light,3056,491.87,0
2/29/2024 14:56,human - light,3096,427.501,0
2/29/2024 14:56,human - light,2797,323.877,0
2/29/2024 14:56,human - light,2657,2717.729,0
2/29/2024 14:56,human - light,3060,451.983,0
2/29/2024 14:56,human - light,3264,438.687,0
2/29/2024 14:56,human - light,3336,566.324,0
2/29/2024 14:56,human - light,3273,549.966,0
2/29/2024 14:56,human - light,2720,499.634,0
2/29/2024 14:56,human - light,2965,320.687,0
2/29/2024 14:56,human - light,3429,930.286,0
2/29/2024 14:56,human - light,2764,332.154,0
2/29/2024 14:56,human - light,2704,251.507,0
2/29/2024 14:56,human - light,3212,589.409,0
2/29/2024 14:57,human - light,2681,380.481,0
2/29/2024 14:57,human - light,2880,299.209,0
2/29/2024 14:57,human - light,3112,425.226,0
2/29/2024 14:57,human - light,2672,441.22,0
2/29/2024 14:57,human - light,2813,437.162,0
2/29/2024 14:57,human - light,2693,613.53,0
2/29/2024 14:57,human - light,3344,591.225,0
2/29/2024 14:57,human - light,2880,273.977,0
2/29/2024 14:57,human - light,3353,258.272,0
2/29/2024 14:57,human - light,2653,277.723,0
2/29/2024 14:57,human - light,2657,564.024,0
2/29/2024 14:57,human - light,3297,349.527,8182.809
2/29/2024 14:57,human - light,2960,271.879,0
2/29/2024 14:57,human - light,3401,315.614,0
2/29/2024 14:57,human - light,3056,676.94,0
2/29/2024 14:57,human - light,3392,297.223,0
2/29/2024 14:57,human - light,3365,414.562,0
2/29/2024 14:57,human - light,3069,358.697,0
2/29/2024 14:57,human - light,2865,432.916,0
2/29/2024 14:57,human - light,3372,557.896,0
2/29/2024 14:57,human - light,2788,872.115,0
2/29/2024 14:57,human - light,2836,319.79,0
2/29/2024 14:57,human - light,3093,340.02,0
2/29/2024 14:57,human - light,2813,226.948,0
2/29/2024 14:57,human - light,2765,288.218,0
2/29/2024 14:58,human - light,3424,4244.347,0
2/29/2024 14:58,human - light,2708,290.115,0
2/29/2024 14:58,human - light,3045,412.307,0
2/29/2024 14:58,human - light,3049,311.926,0
2/29/2024 14:58,human - light,2829,553.109,0
2/29/2024 14:58,human - light,2680,407.226,0
2/29/2024 14:58,human - light,2805,207.473,0
2/29/2024 14:58,human - light,3397,881.743,0
2/29/2024 14:58,human - light,3228,274.9,0
2/29/2024 14:58,human - light,3409,266.367,0
2/29/2024 14:58,human - light,2669,216.667,0
2/29/2024 14:58,human - light,2761,300.757,0
2/29/2024 14:58,human - light,2773,301.107,0
2/29/2024 14:58,human - light,2700,429.217,0
2/29/2024 14:58,human - light,3417,2215.142,0
2/29/2024 14:58,human - light,2677,587.123,0
2/29/2024 14:58,human - light,3425,387.786,0
2/29/2024 14:58,human - light,3320,208.591,0
2/29/2024 14:58,human - light,2697,1251.636,0
2/29/2024 14:58,human - light,2861,338.251,0
2/29/2024 14:58,human - light,2772,407.864,0
2/29/2024 14:58,human - light,3196,423.521,0
2/29/2024 14:58,human - light,2705,327.365,0
2/29/2024 14:58,human - light,2960,302.663,0
2/29/2024 14:58,human - light,3333,388.654,0
2/29/2024 14:59,human - light,3025,531.585,0
2/29/2024 14:59,human - light,2808,1591.664,0
2/29/2024 14:59,human - light,2964,339.559,0
2/29/2024 14:59,human - light,3061,650.835,0
2/29/2024 14:59,human - light,3381,311.533,0
2/29/2024 14:59,human - light,3421,376.85,0
2/29/2024 14:59,human - light,3068,302.325,0
2/29/2024 14:59,human - light,3352,368.2,0
2/29/2024 14:59,human - light,2653,814.158,0
2/29/2024 14:59,human - light,2832,471.622,0
2/29/2024 14:59,human - light,3096,1068.575,0
2/29/2024 14:59,human - light,2881,351.799,0
2/29/2024 14:59,human - light,3224,350.106,0
2/29/2024 14:59,human - light,2801,407.516,0
2/29/2024 14:59,human - light,3412,379.708,0
2/29/2024 14:59,human - light,2920,2574.781,0
2/29/2024 14:59,human - light,2692,359.094,0
2/29/2024 14:59,human - light,3216,343.157,0
2/29/2024 14:59,human - light,2677,239.328,0
2/29/2024 14:59,human - light,2656,533.931,0
2/29/2024 14:59,human - light,2869,275.043,0
2/29/2024 14:59,human - light,2928,377.296,0
2/29/2024 14:59,human - light,3273,712.981,0
2/29/2024 14:59,human - light,2865,435.591,0
2/29/2024 14:59,human - light,3132,284.313,0
2/29/2024 15:00,human - light,2660,731.995,0
2/29/2024 15:00,human - light,2681,258.94,0
2/29/2024 15:00,human - light,2865,1153.154,0
2/29/2024 15:00,human - light,2748,420.06,0
2/29/2024 15:00,human - light,2784,492.52,0
2/29/2024 15:00,human - light,2708,351.851,0
2/29/2024 15:00,human - light,3309,568.464,0
2/29/2024 15:00,human - light,3356,385.983,0
2/29/2024 15:00,human - light,3392,397.51,0
2/29/2024 15:00,human - light,3333,228.698,0
2/29/2024 15:00,human - light,3156,274.505,0
2/29/2024 15:00,human - light,2960,393.574,0
2/29/2024 15:00,human - light,3424,500.705,0
2/29/2024 15:00,human - light,3284,365.429,0
2/29/2024 15:00,human - light,2665,231.315,0
2/29/2024 15:00,human - light,3177,361.249,0
2/29/2024 15:00,human - light,3373,527.614,0
2/29/2024 15:00,human - light,2676,636.704,0
2/29/2024 15:00,human - light,2664,230.102,0
2/29/2024 15:00,human - light,2924,258.395,0
2/29/2024 15:00,human - light,3028,571.866,0
2/29/2024 15:00,human - light,2777,285.991,0
2/29/2024 15:00,human - light,2908,734.432,0
2/29/2024 15:00,human - light,3041,361.428,0
2/29/2024 15:00,human - light,2965,379.152,0
2/29/2024 15:01,human - light,2716,420.506,0
2/29/2024 15:01,human - light,3405,285.418,0
2/29/2024 15:01,human - light,2981,1501.587,0
2/29/2024 15:01,human - light,2972,471.573,0
2/29/2024 15:01,human - light,2724,351.788,0
2/29/2024 15:01,human - light,2644,371.843,0
2/29/2024 15:01,human - light,3349,464.243,0
2/29/2024 15:01,human - light,2700,282.116,0
2/29/2024 15:01,human - light,2808,434.872,0
2/29/2024 15:01,human - light,2653,204.182,0
2/29/2024 15:01,human - light,3128,281.907,0
2/29/2024 15:01,human - light,2801,268.372,8182.809
2/29/2024 15:01,human - light,2988,549.609,0
2/29/2024 15:01,human - light,3009,419.724,0
2/29/2024 15:01,human - light,2849,2267.001,0
2/29/2024 15:01,human - light,2937,414.191,0
2/29/2024 15:01,human - light,3261,578.463,0
2/29/2024 15:01,human - light,3357,1232.531,0
2/29/2024 15:01,human - light,2828,359.868,0
2/29/2024 15:01,human - light,3357,342.611,0
2/29/2024 15:01,human - light,2920,738.246,0
2/29/2024 15:01,human - light,2689,417.634,0
2/29/2024 15:01,human - light,3420,941.871,0
2/29/2024 15:01,human - light,3373,273.173,0
2/29/2024 15:01,human - light,3028,335.254,0
2/29/2024 15:01,human - light,2940,490.976,0
2/29/2024 15:02,human - light,2853,358.406,8182.809
2/29/2024 15:02,human - light,2764,377.968,8182.809
2/29/2024 15:02,human - light,2857,233.891,0
2/29/2024 15:02,human - light,2729,727.172,0
2/29/2024 15:02,human - light,3005,430.817,0
2/29/2024 15:02,human - light,3021,611.203,8182.809
2/29/2024 15:02,human - light,3233,780.109,0
2/29/2024 15:02,human - light,3261,1088.907,0
2/29/2024 15:02,human - light,3140,343.487,0
2/29/2024 15:02,human - light,3388,525.231,0
2/29/2024 15:02,human - light,3293,353.293,0
2/29/2024 15:02,human - light,2669,394.156,0
2/29/2024 15:02,human - light,3401,498.406,0
2/29/2024 15:02,human - light,2937,417.114,0
2/29/2024 15:02,human - light,2817,381.489,0
2/29/2024 15:02,human - light,2816,291.987,0
2/29/2024 15:02,human - light,2673,1475.228,0
2/29/2024 15:02,human - light,3048,327.685,0
2/29/2024 15:02,human - light,2680,1067.968,0
2/29/2024 15:02,human - light,2692,2228.792,0
2/29/2024 15:02,human - light,3325,292.252,0
2/29/2024 15:02,human - light,2845,598.102,0
2/29/2024 15:02,human - light,3028,1273.321,0
2/29/2024 15:02,human - light,2656,865.339,0
2/29/2024 15:02,human - light,3012,507.672,0
2/29/2024 15:03,human - light,2969,335.046,0
2/29/2024 15:03,human - light,3157,612.428,0
2/29/2024 15:03,human - light,2812,384.302,0
2/29/2024 15:03,human - light,2960,495.524,0
2/29/2024 15:03,human - light,2944,399.318,0
2/29/2024 15:03,human - light,2772,235.985,0
2/29/2024 15:03,human - light,3412,943.553,0
2/29/2024 15:03,human - light,2796,388.42,0
2/29/2024 15:03,human - light,3276,997.49,0
2/29/2024 15:03,human - light,2901,1492.592,0
2/29/2024 15:03,human - light,3132,355.915,0
2/29/2024 15:03,human - light,3025,523.537,0
2/29/2024 15:03,human - light,3097,1212.741,0
2/29/2024 15:03,human - light,3161,904.511,0
2/29/2024 15:03,human - light,3060,571.673,0
2/29/2024 15:03,human - light,2736,339.671,0
2/29/2024 15:03,human - light,3409,366.746,0
2/29/2024 15:03,human - light,3369,296.952,0
2/29/2024 15:03,human - light,2673,901.382,0
2/29/2024 15:03,human - light,3032,590.164,0
2/29/2024 15:03,human - light,2688,420.723,8182.809
2/29/2024 15:03,human - light,3320,415.93,0
2/29/2024 15:03,human - light,3188,400.262,0
2/29/2024 15:03,human - light,3225,647.636,0
2/29/2024 15:03,human - light,2708,302.516,0
2/29/2024 15:04,human - light,2825,363.384,0
2/29/2024 15:04,human - light,3369,469.42,0
2/29/2024 15:04,human - light,3416,597.047,0
2/29/2024 15:04,human - light,2741,400.744,0
2/29/2024 15:04,human - light,3333,341.237,0
2/29/2024 15:04,human - light,2653,268.756,0
2/29/2024 15:04,human - light,3053,521.421,0
2/29/2024 15:04,human - light,2832,476.041,0
2/29/2024 15:04,human - light,3361,384.252,0
2/29/2024 15:04,human - light,2729,384.642,0
2/29/2024 15:04,human - light,3065,293.346,0
2/29/2024 15:04,human - light,3272,377.43,0
2/29/2024 15:04,human - light,3296,550.089,0
2/29/2024 15:04,human - light,2657,1303.068,0
2/29/2024 15:04,human - light,2741,329.72,0
2/29/2024 15:04,human - light,3353,338.946,0
2/29/2024 15:04,human - light,3356,704.581,0
2/29/2024 15:04,human - light,3132,323.057,0
2/29/2024 15:04,human - light,3161,438.364,0
2/29/2024 15:04,human - light,2645,242.479,8182.809
2/29/2024 15:04,human - light,3312,658.564,0
2/29/2024 15:04,human - light,2676,352.514,0
2/29/2024 15:04,human - light,2793,342.47,0
2/29/2024 15:04,human - light,3205,526.68,0
2/29/2024 15:04,human - light,3024,642.558,0
2/29/2024 15:05,human - light,2845,737.861,8182.809
2/29/2024 15:05,human - light,2712,315.387,0
2/29/2024 15:05,human - light,3305,350.713,0
2/29/2024 15:05,human - light,3281,329.87,0
2/29/2024 15:05,human - light,2713,232.684,0
2/29/2024 15:05,human - light,2673,315.293,8182.809
2/29/2024 15:05,human - light,3369,346.942,0
2/29/2024 15:05,human - light,3325,311.218,0
2/29/2024 15:05,human - light,2729,468.065,0
2/29/2024 15:05,human - light,2944,416.761,0
2/29/2024 15:05,human - light,2780,316.365,0
2/29/2024 15:05,human - light,3385,395.926,0
2/29/2024 15:05,human - light,2637,607.648,0
2/29/2024 15:05,human - light,2641,1410.293,0
2/29/2024 15:05,human - light,3389,450.661,0
2/29/2024 15:05,human - light,3393,348.341,0
2/29/2024 15:05,human - light,2644,490.322,0
2/29/2024 15:05,human - light,3368,383.879,0
2/29/2024 15:05,human - light,3401,753.745,0
2/29/2024 15:05,human - light,2641,448.99,0
2/29/2024 15:05,human - light,3176,350.397,0
2/29/2024 15:05,human - light,2756,363.671,0
2/29/2024 15:05,human - light,2785,270.935,0
2/29/2024 15:05,human - light,2684,472.926,0
2/29/2024 15:05,human - light,3213,271.179,0
2/29/2024 15:06,human - light,2717,557.584,0
2/29/2024 15:06,human - light,2656,539.637,0
2/29/2024 15:06,human - light,2732,404.493,0
2/29/2024 15:06,human - light,2773,705.267,0
2/29/2024 15:06,human - light,3272,380.922,0
2/29/2024 15:06,human - light,3144,519.925,8182.809
2/29/2024 15:06,human - light,3004,529.687,0
2/29/2024 15:06,human - light,3293,723.496,0
2/29/2024 15:06,human - light,3341,245.278,0
2/29/2024 15:06,human - light,2645,321.402,0
2/29/2024 15:06,human - light,2933,255.799,0
2/29/2024 15:06,human - light,2965,305.248,0
2/29/2024 15:06,human - light,3092,308.795,8182.809
2/29/2024 15:06,human - light,3220,424.181,8182.809
2/29/2024 15:06,human - light,2720,3266.004,8182.809
2/29/2024 15:06,human - light,3344,452.124,0
2/29/2024 15:06,human - light,2996,271.891,0
2/29/2024 15:06,human - light,3432,366.054,8182.809
2/29/2024 15:06,human - light,2913,302.571,0
2/29/2024 15:06,human - light,2749,1901.852,8182.809
2/29/2024 15:06,human - light,3213,629.08,0
2/29/2024 15:06,human - light,2849,426.342,0
2/29/2024 15:06,human - light,3348,322.871,0
2/29/2024 15:06,human - light,3304,431.766,0
2/29/2024 15:07,human - light,2744,401.45,0
2/29/2024 15:07,human - light,2984,229.73,0
2/29/2024 15:07,human - light,3361,364.706,0
2/29/2024 15:07,human - light,2812,263.49,0
2/29/2024 15:07,human - light,2748,368.63,0
2/29/2024 15:07,human - light,3497,444.4,0
2/29/2024 15:07,human - light,3489,408.714,0
2/29/2024 15:07,human - light,2805,612.409,0
2/29/2024 15:07,human - light,2741,332.79,0
2/29/2024 15:07,human - light,3401,261.303,0
2/29/2024 15:07,human - light,2949,294.706,8182.809
2/29/2024 15:07,human - light,3408,307.78,0
2/29/2024 15:07,human - light,3460,367.878,0
2/29/2024 15:07,human - light,2964,245.604,0
2/29/2024 15:07,human - light,3349,893.437,0
2/29/2024 15:07,human - light,2837,277.412,8182.809
2/29/2024 15:07,human - light,3432,557.827,0
2/29/2024 15:07,human - light,2973,373.25,0
2/29/2024 15:07,human - light,2716,419.545,0
2/29/2024 15:07,human - light,3297,675.046,0
2/29/2024 15:07,human - light,3137,744.383,8182.809
2/29/2024 15:07,human - light,3348,726.123,8182.809
2/29/2024 15:07,human - light,3340,301.175,0
2/29/2024 15:07,human - light,3400,505.264,0
2/29/2024 15:07,human - light,3412,686.869,0
2/29/2024 15:08,human - light,2816,431.374,0
2/29/2024 15:08,human - light,2829,328.932,0
2/29/2024 15:08,human - light,2673,389.31,0
2/29/2024 15:08,human - light,2780,213.025,0
2/29/2024 15:08,human - light,2701,314.566,0
2/29/2024 15:08,human - light,2889,314.05,8182.809
2/29/2024 15:08,human - light,2976,217.485,8182.809
2/29/2024 15:08,human - light,2760,328.778,0
2/29/2024 15:08,human - light,2764,239.83,0
3/1/2024 14:35,human - light,2944,566.717,0
3/1/2024 14:35,human - light,2777,358.584,0
3/1/2024 14:35,human - light,3180,446.063,8182.809
3/1/2024 14:35,human - light,3237,321.019,0
3/1/2024 14:35,human - light,2937,1624.955,0
3/1/2024 14:35,human - light,2777,48.337,0
3/1/2024 14:35,human - light,2780,358.834,0
3/1/2024 14:35,human - light,2944,419.584,0
3/1/2024 14:35,human - light,3013,325.162,0
3/1/2024 14:35,human - light,3280,2363.279,0
3/1/2024 14:35,human - light,2920,1168.85,0
3/1/2024 14:35,human - light,3204,1442.885,0
3/1/2024 14:35,human - light,2828,813.567,8182.809
3/1/2024 14:35,human - light,2961,833.44,0
3/1/2024 14:35,human - light,2736,396.325,0
3/1/2024 14:35,human - light,2732,294.141,0
3/1/2024 14:35,human - light,2733,235.944,0
3/1/2024 14:35,human - light,3212,330.098,0
3/1/2024 14:36,human - light,3196,596.334,0
3/1/2024 14:36,human - light,2772,387.343,0
3/1/2024 14:36,human - light,3156,568.252,0
3/1/2024 14:36,human - light,2828,1448.532,0
3/1/2024 14:36,human - light,2833,307.231,0
3/1/2024 14:36,human - light,2772,5525.048,0
3/1/2024 14:36,human - light,2889,331.955,0
3/1/2024 14:36,human - light,3160,301.521,0
3/1/2024 14:36,human - light,3145,972.585,8182.809
3/1/2024 14:36,human - light,3153,327.247,0
3/1/2024 14:36,human - light,2748,405.259,0
3/1/2024 14:36,human - light,2937,399.467,0
3/1/2024 14:36,human - light,2765,242.003,0
3/1/2024 14:36,human - light,2749,405.013,0
3/1/2024 14:36,human - light,3177,512.767,0
3/1/2024 14:36,human - light,2756,974.579,0
3/1/2024 14:36,human - light,2796,712.942,0
3/1/2024 14:36,human - light,2960,366.349,0
3/1/2024 14:36,human - light,3037,1082.18,0
3/1/2024 14:36,human - light,2760,409.596,0
3/1/2024 14:36,human - light,3116,505.197,0
3/1/2024 14:36,human - light,3109,369.327,0
3/1/2024 14:36,human - light,2853,260.257,0
3/1/2024 14:36,human - light,3140,452.192,0
3/1/2024 14:36,human - light,2765,1351.225,0
3/1/2024 14:37,human - light,3229,630.039,0
3/1/2024 14:37,human - light,2749,221.72,0
3/1/2024 14:37,human - light,3120,503.059,8182.809
3/1/2024 14:37,human - light,3064,352.161,0
3/1/2024 14:37,human - light,3236,806.031,0
3/1/2024 14:37,human - light,2900,1474.939,0
3/1/2024 14:37,human - light,2832,1027.333,0
3/1/2024 14:37,human - light,2861,2449.976,0
3/1/2024 14:37,human - light,2841,1728.531,0
3/1/2024 14:37,human - light,3024,336.118,0
3/1/2024 14:37,human - light,2892,821.724,0
3/1/2024 14:37,human - light,2765,337.393,0
3/1/2024 14:37,human - light,2837,349.25,0
3/1/2024 14:37,human - light,2944,454.956,0
3/1/2024 14:37,human - light,2757,559.928,0
3/1/2024 14:37,human - light,2749,224.029,0
3/1/2024 14:37,human - light,2801,356.378,0
3/1/2024 14:37,human - light,2973,356.73,0
3/1/2024 14:37,human - light,2748,1126.76,0
3/1/2024 14:37,human - light,2844,257.988,0
3/1/2024 14:37,human - light,3249,450.011,0
3/1/2024 14:37,human - light,2868,857.142,0
3/1/2024 14:37,human - light,3208,1713.791,0
3/1/2024 14:37,human - light,3236,214.713,0
3/1/2024 14:37,human - light,3156,368.718,0
3/1/2024 14:37,human - light,2869,824.118,0
3/1/2024 14:38,human - light,2912,460.168,0
3/1/2024 14:38,human - light,3181,415.411,0
3/1/2024 14:38,human - light,3024,377.257,0
3/1/2024 14:38,human - light,2973,564.464,0
3/1/2024 14:38,human - light,2913,376.247,0
3/1/2024 14:38,human - light,2941,419.682,8182.809
3/1/2024 14:38,human - light,3048,424.12,0
3/1/2024 14:38,human - light,3021,482.052,0
3/1/2024 14:38,human - light,3245,371.385,8182.809
3/1/2024 14:38,human - light,2745,407.409,0
3/1/2024 14:38,human - light,2837,567.887,0
3/1/2024 14:38,human - light,3092,268.109,0
3/1/2024 14:38,human - light,2912,518.668,0
3/1/2024 14:38,human - light,2957,432.427,0
3/1/2024 14:38,human - light,2985,271.076,0
3/1/2024 14:38,human - light,2765,297.243,0
3/1/2024 14:38,human - light,3213,399.823,0
3/1/2024 14:38,human - light,2812,587.882,8182.809
3/1/2024 14:38,human - light,3188,255.127,0
3/1/2024 14:38,human - light,2969,300.487,8182.809
3/1/2024 14:38,human - light,3249,281.782,0
3/1/2024 14:38,human - light,3236,308.493,0
3/1/2024 14:38,human - light,2944,370.24,0
3/1/2024 14:38,human - light,3033,488.731,0
3/1/2024 14:38,human - light,2849,270.262,0
3/1/2024 14:39,human - light,3052,350.037,0
3/1/2024 14:39,human - light,2756,395.146,0
3/1/2024 14:39,human - light,3088,320.22,0
3/1/2024 14:39,human - light,2773,404.203,0
3/1/2024 14:39,human - light,3164,313.928,0
3/1/2024 14:39,human - light,2789,2391.827,0
3/1/2024 14:39,human - light,3236,239.249,8182.809
3/1/2024 14:39,human - light,2781,543.194,8182.809
3/1/2024 14:39,human - light,3097,496.801,0
3/1/2024 14:39,human - light,2753,337.43,0
3/1/2024 14:39,human - light,2892,803.849,0
3/1/2024 14:39,human - light,2833,300.736,0
3/1/2024 14:39,human - light,3188,575.359,0
3/1/2024 14:39,human - light,3260,586.936,0
3/1/2024 14:39,human - light,2857,1271.438,0
3/1/2024 14:39,human - light,2848,1771.418,0
3/1/2024 14:39,human - light,2961,1135.966,0
3/1/2024 14:39,human - light,3017,1024.525,0
3/1/2024 14:39,human - light,2785,321.097,0
3/1/2024 14:39,human - light,2945,1481.854,0
3/1/2024 14:39,human - light,2781,1277.849,0
3/1/2024 14:39,human - light,2769,984.945,0
3/1/2024 14:39,human - light,2945,374.901,0
3/1/2024 14:39,human - light,2776,1439.119,0
3/1/2024 14:39,human - light,3112,444.574,0
3/1/2024 14:39,human - light,3144,267.781,0
3/1/2024 14:40,human - light,2773,842.448,8182.809
3/1/2024 14:40,human - light,3112,242.954,0
3/1/2024 14:40,human - light,3177,388.987,0
3/1/2024 14:40,human - light,3272,628.143,0
3/1/2024 14:40,human - light,3217,464.449,0
3/1/2024 14:40,human - light,2792,437.208,0
3/1/2024 14:40,human - light,2824,643.684,0
3/1/2024 14:40,human - light,3004,686.52,0
3/1/2024 14:40,human - light,3196,428.554,0
3/1/2024 14:40,human - light,3113,218.548,0
3/1/2024 14:40,human - light,3064,232.891,0
3/1/2024 14:40,human - light,3269,286.631,0
3/1/2024 14:40,human - light,3193,307.963,0
3/1/2024 14:40,human - light,2792,836.223,0
3/1/2024 14:40,human - light,2801,220.912,0
3/1/2024 14:40,human - light,3244,944.761,0
3/1/2024 14:40,human - light,3229,316.79,0
3/1/2024 14:40,human - light,2809,278.164,0
3/1/2024 14:40,human - light,2801,452.596,0
3/1/2024 14:40,human - light,2865,274.8,0
3/1/2024 14:40,human - light,3169,726.782,0
3/1/2024 14:40,human - light,3060,416.06,0
3/1/2024 14:40,human - light,2841,538.885,0
3/1/2024 14:40,human - light,2993,1848.165,0
3/1/2024 14:40,human - light,3253,986.175,0
3/1/2024 14:41,human - light,3253,722.206,8182.809
3/1/2024 14:41,human - light,2997,1588.058,0
3/1/2024 14:41,human - light,3124,942.295,8182.809
3/1/2024 14:41,human - light,2780,1745.748,0
3/1/2024 14:41,human - light,2940,380.236,0
3/1/2024 14:41,human - light,3220,363.353,0
3/1/2024 14:41,human - light,3021,316.418,0
3/1/2024 14:41,human - light,2889,306.824,0
3/1/2024 14:41,human - light,3200,406.538,0
3/1/2024 14:41,human - light,2944,287.135,0
3/1/2024 14:41,human - light,2837,323.195,8182.809
3/1/2024 14:41,human - light,3008,248.836,8182.809
3/1/2024 14:41,human - light,3281,688.896,0
3/1/2024 14:41,human - light,2776,848.286,0
3/1/2024 14:41,human - light,3108,556.817,0
3/1/2024 14:41,human - light,2944,408.732,0
3/1/2024 14:41,human - light,2800,344.549,0
3/1/2024 14:41,human - light,2920,317.551,0
3/1/2024 14:41,human - light,3249,290.249,0
3/1/2024 14:41,human - light,3120,493.145,0
3/1/2024 14:41,human - light,3172,313.817,0
3/1/2024 14:41,human - light,2784,345.78,0
3/1/2024 14:41,human - light,2893,286.349,0
3/1/2024 14:41,human - light,2796,270.24,0
3/1/2024 14:41,human - light,2960,561.247,0
3/1/2024 14:41,human - light,3265,286.617,0
3/1/2024 14:42,human - light,2796,833.743,0
3/1/2024 14:42,human - light,2969,1445.525,0
3/1/2024 14:42,human - light,3232,264.214,0
3/1/2024 14:42,human - light,3112,293.35,0
3/1/2024 14:42,human - light,3233,627.062,0
3/1/2024 14:42,human - light,2792,221.575,0
3/1/2024 14:42,human - light,3269,317.054,0
3/1/2024 14:42,human - light,2780,311.517,0
3/1/2024 14:42,human - light,2809,317.765,0
3/1/2024 14:42,human - light,3129,261.14,0
3/1/2024 14:42,human - light,2949,249.112,0
3/1/2024 14:42,human - light,2764,350.505,0
3/1/2024 14:42,human - light,2913,502.634,0
3/1/2024 14:42,human - light,2972,258.171,0
3/1/2024 14:42,human - light,3260,221.366,0
3/1/2024 14:42,human - light,3205,265.934,0
3/1/2024 14:42,human - light,3220,313.23,0
3/1/2024 14:42,human - light,3008,232.945,0
3/1/2024 14:42,human - light,2929,340.701,0
3/1/2024 14:42,human - light,3269,297.408,0
3/1/2024 14:42,human - light,3096,466.103,0
3/1/2024 14:42,human - light,3036,269.621,0
3/1/2024 14:42,human - light,3045,594.559,0
3/1/2024 14:42,human - light,3004,564.988,0
3/1/2024 14:42,human - light,2916,419.932,0
3/1/2024 14:43,human - light,2829,251.456,0
3/1/2024 14:43,human - light,2816,253.558,0
3/1/2024 14:43,human - light,3252,270.274,8182.809
3/1/2024 14:43,human - light,3169,409.787,0
3/1/2024 14:43,human - light,2900,453.861,8182.809
3/1/2024 14:43,human - light,3320,302.861,8182.809
3/1/2024 14:43,human - light,3305,628.459,0
3/1/2024 14:43,human - light,3305,366.946,0
3/1/2024 14:43,human - light,2845,377.757,0
3/1/2024 14:43,human - light,3109,254.858,0
3/1/2024 14:43,human - light,3284,291.482,0
3/1/2024 14:43,human - light,2808,592.94,0
3/1/2024 14:43,human - light,2997,664.318,0
3/1/2024 14:43,human - light,2896,271.98,0
3/1/2024 14:43,human - light,3132,381.335,0
3/1/2024 14:43,human - light,2813,231.467,0
3/1/2024 14:43,human - light,2820,611.895,0
3/1/2024 14:43,human - light,3316,766.534,0
3/1/2024 14:43,human - light,2841,523.996,0
3/1/2024 14:43,human - light,2896,1308.436,0
3/1/2024 14:43,human - light,2941,274.27,0
3/1/2024 14:43,human - light,3069,356.499,0
3/1/2024 14:43,human - light,3272,277.247,0
3/1/2024 14:43,human - light,2865,503.014,0
3/1/2024 14:43,human - light,3161,579.61,0
3/1/2024 14:44,human - light,3060,498.096,0
3/1/2024 14:44,human - light,2861,330.774,0
3/1/2024 14:44,human - light,3084,319.158,0
